config_label,model,iteration,sector,U,method,degree,n_delta,y0_real,y0_imag,y0_abs,s0_abs,y_fit_rms,B0_0_real,B0_0_imag,Bx0_real,Bx0_imag,Bx0_abs,Bx_fit_rms,By0_real,By0_imag,Bz0_real,Bz0_imag,Bz0_abs,Bz_fit_rms,nilpotent_mismatch0,trace_component_fraction0,beta0,Gamma_PT,F_lambda,soc_lambda,Lambda,z_shift,nkeep,max_tracking_cost,max_residual,max_biorth_error,min_support,median_alignment,median_trace_fraction,ybare_real,ybare_imag,delta_y_real,delta_y_imag,delta_y_abs,Q_real,Q_imag,Q_abs,C_beta0_real,C_beta0_imag,C_beta0_abs,C_beta0_phase,C_gamma_real,C_gamma_imag,C_gamma_abs
reference,scalar,6,1,0.1,linear_drop_largest,1,4,-4.77903740267339e-08,2.4740761011096214e-08,5.381472944300009e-08,0.00023198001949090378,1.815344452366066e-08,-5.053590258798906e-07,1.710317566054521e-07,-2.5693685367179863e-06,0.0006928505324871363,0.0006928552965969055,1.219538930778518e-06,-2.1778884034748268e-14,-1.3706653253504682e-14,0.0006928483213404762,2.566985385590297e-06,0.0006928530766318972,1.2191659709832635e-06,2.3460456297672936e-06,0.0005444910652258604,0.5,0.1,1.0,0.0,3.0,0.5,320,0.886193182081377,3.8854708438071774e-11,3.345628013854102e-07,0.9082160893334872,0.9999811793191948,0.006131966152878848,9.18104463395625e-12,6.392187247676092e-12,-4.779955507136786e-08,2.4734368823848537e-08,5.381994487301988e-08,1.6724115073409895e-15,-2.3646621058643522e-15,2.896305771978745e-15,6.689646029363957e-13,-9.458648423457407e-13,1.1585223087914978e-12,-0.9552199521274464,1.672411507340989e-11,-2.3646621058643514e-11,2.896305771978744e-11
reference,scalar,6,1,0.0,linear_small3,1,3,6.4246591114540565e-12,5.4321564993891515e-12,8.413356579406665e-12,2.900578662854477e-06,6.536547418189007e-13,8.073421655329074e-11,4.829192740048752e-11,1.9761595996519227e-07,9.599599555478355e-05,9.599619895923827e-05,1.4480711991651519e-08,-8.963153570046288e-15,4.126341759819616e-15,9.599602785803694e-05,-1.976023830175611e-07,9.599623123447493e-05,1.4477871898686248e-08,1.82509580279373e-07,6.929558559604731e-07,0.5,0.1,1.0,0.0,3.0,0.5,320,0.6152867349522838,3.383861298594031e-11,2.059311157555553e-07,1.3214260001481004,0.9999996308273453,0.0008356705116663367,6.4246591114540565e-12,5.4321564993891515e-12,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
reference,scalar,6,1,0.0025,linear_small3,1,3,2.5489090706564554e-12,3.0817193184475194e-12,3.99924135407797e-12,1.9998103295257703e-06,1.265573987853799e-12,2.765840938643755e-11,2.2092371580892888e-11,1.5629364416972877e-07,0.00010084098755868684,0.00010084110867852674,7.66008751061371e-09,-3.394414062980396e-14,-2.8826728644873744e-14,0.00010084101238249976,-1.5628625986165558e-07,0.00010084113349086519,7.662709182794933e-09,1.284140610793587e-07,2.48218047746747e-07,0.5,0.1,1.0,0.0,3.0,0.5,320,0.15734085441624857,3.157254206816513e-11,7.658290195776382e-08,1.3182549959231975,0.9999995943014555,0.0008782920691074856,6.4246591114540565e-12,5.4321564993891515e-12,-3.875750040797601e-12,-2.350437180941632e-12,4.532768835964995e-12,-2.6355467672809766e-24,-1.7935024424710043e-23,1.812763657726707e-23,-1.686749931059825e-18,-1.1478415631814426e-17,1.1601687409450924e-17,-1.7167017861224987,-4.216874827649562e-17,-2.8696039079536064e-16,2.900421852362731e-16
reference,scalar,6,1,0.005,linear_small3,1,3,-1.195542438674604e-12,2.7399753016840443e-12,2.9894458310045674e-12,1.7290013970510746e-06,1.3217893969606983e-12,-2.401224292509665e-11,1.4702989419726657e-11,1.420497420957588e-07,0.00010621237602796551,0.00010621247101746184,1.496775863518664e-08,6.675631998142445e-14,-2.3455488159760745e-14,0.0001062123950684481,-1.4204374842449073e-07,0.00010621249004991156,1.496925905382448e-08,9.39699589675428e-08,1.874484607552033e-07,0.5,0.1,1.0,0.0,3.0,0.5,320,0.2407596553976219,2.075240997198586e-11,4.5275716143947515e-08,1.314834795230379,0.9999995521375203,0.0009250539421699423,6.4246591114540565e-12,5.4321564993891515e-12,-7.62020155012866e-12,-2.692181197705107e-12,8.08178886545919e-12,1.6486784333802978e-23,-1.766054716674872e-23,2.416007003090611e-23,2.6378854934084764e-18,-2.825687546679795e-18,3.8656112049449774e-18,-0.8197581214848666,6.59471373352119e-17,-7.064218866699487e-17,9.664028012362443e-17
reference,scalar,6,1,0.0075,linear_small3,1,3,-5.157488511625439e-12,3.6063039001905354e-12,6.293259534460489e-12,2.5086369873818908e-06,1.4022160274461805e-12,-8.46555201495224e-11,2.0786790756721334e-11,1.487427471798926e-07,0.00011210677885425456,0.0001121068775298,1.5168229688734848e-08,-9.385924654679854e-15,-4.562087279894555e-15,0.00011210679320603264,-1.487352997335635e-07,0.00011210689187168446,1.5168953802577518e-08,7.211441233137789e-08,5.498204316353258e-07,0.5,0.1,1.0,0.0,3.0,0.5,320,0.24438951751507348,2.3827158413328782e-11,3.852303939277405e-08,1.3111461975006962,0.9999995036354005,0.0009760783748344585,6.4246591114540565e-12,5.4321564993891515e-12,-1.1582147623079495e-11,-1.825852599198616e-12,1.172518150293659e-11,6.631937265564537e-23,-3.2351930341405816e-23,7.378961028663545e-23,4.716044277734782e-18,-2.300581713166636e-18,5.247261175938522e-18,-0.4538563869163072,1.1790110694336954e-16,-5.75145428291659e-17,1.3118152939846303e-16
reference,scalar,6,1,0.01,linear_small3,1,3,-1.1502024246950204e-11,4.1929638369497085e-12,1.2242446957834795e-11,3.4989208276031047e-06,1.970190460853413e-12,-1.7501174330073997e-10,2.6761212506345172e-11,1.5315581839079035e-07,0.000118531300669661,0.00011853139961692127,1.4554157264325533e-08,2.1465840986233806e-14,1.1711769435541855e-14,0.00011853130718670773,-1.5314776160569417e-07,0.00011853140612355257,1.455382477829198e-08,4.371250851517891e-08,1.0561791857253907e-06,0.5,0.1,1.0,0.0,3.0,0.5,320,0.2458829065459356,2.5710032016171788e-11,5.9131690211898894e-08,1.3071740744867832,0.9999994479478017,0.0010315542340209535,6.4246591114540565e-12,5.4321564993891515e-12,-1.792668335840426e-11,-1.239192662439443e-12,1.796946228152451e-11,2.1138903667638653e-22,-6.091271098821597e-23,2.1999018884237686e-22,8.455561467055461e-18,-2.4365084395286387e-18,8.799607553695072e-18,-0.280554287599446,2.113890366763865e-16,-6.091271098821596e-17,2.1999018884237676e-16
reference,scalar,6,1,0.015,linear_small3,1,3,-3.558724084570575e-11,3.5118900962727063e-12,3.5760104628741874e-11,5.979975303355514e-06,7.777157814636952e-12,-5.03927032176018e-10,2.0849211207713874e-11,1.3615814671883887e-07,0.00013304575731024277,0.00013304582698189723,1.7992030308086592e-08,-6.538464160290439e-15,-3.405294516178255e-14,0.0001330457346604402,-1.361529129126878e-07,0.00013304580432675037,1.799556266067594e-08,8.736328967865866e-08,2.6805432864038176e-06,0.5,0.1,1.0,0.0,3.0,0.5,320,0.3443853874299856,1.9391639236130745e-11,6.324456551475176e-08,1.2982710864814848,0.9999993111059801,0.0011566276937132192,6.4246591114540565e-12,5.4321564993891515e-12,-4.20118999571598e-11,-1.920266403116445e-12,4.205576251917615e-11,1.501831366724451e-21,-7.920419240952725e-23,1.5039184679272603e-21,2.6699224297323574e-17,-1.408074531724929e-18,2.673632831870685e-17,-0.05268959299515824,6.674806074330894e-16,-3.520186329312322e-17,6.684082079676713e-16
reference,scalar,6,1,0.02,linear_small3,1,3,-7.57893984829766e-11,3.77253551874146e-12,7.588323231552265e-11,8.711098226717608e-06,1.5911283948828427e-11,-1.0610095118368033e-09,3.7585599494774686e-11,1.4888576380555206e-07,0.00014996329960305339,0.0001499633735110204,2.4448733361071878e-08,-1.7251960493860897e-15,-6.750317246265261e-14,0.00014996323690352683,-1.4888190411220854e-07,0.00014996331080769282,2.445672727810335e-08,2.0944522817679548e-07,5.0060074662476265e-06,0.5,0.1,1.0,0.0,3.0,0.5,320,0.5131080982033908,3.128965288893154e-11,8.660820590667793e-08,1.287929715005685,0.9999991328940815,0.001301618667630282,6.4246591114540565e-12,5.4321564993891515e-12,-8.221405759443065e-11,-1.6596209806476919e-12,8.223080692745126e-11,6.2372149510238354e-21,-1.843737765818294e-22,6.239939425568674e-21,6.237214951023836e-17,-1.8437377658182937e-18,6.239939425568673e-17,-0.02955166747229872,1.5593037377559586e-15,-4.609344414545734e-17,1.5599848563921682e-15
reference,scalar,6,1,0.03,linear_small3,1,3,-2.5114488616739387e-10,1.876977909677653e-11,2.5184530659786974e-10,1.5869634734229698e-05,4.875185789863438e-11,-3.5178025724867416e-09,2.2471175959253375e-10,1.2928776713497035e-07,0.0001914802525162365,0.00019148029616388322,2.1775496343407526e-08,4.967903123381454e-14,4.5155086019588396e-14,0.00019148005626574388,-1.2927463341655624e-07,0.00019148009990456786,2.1798607146329633e-08,5.136026574461194e-07,1.3017178288898318e-05,0.5,0.1,1.0,0.0,3.0,0.5,320,0.7390227196817984,2.222637208771834e-11,1.0974372076046901e-07,1.26221404687994,0.9999986097602114,0.0016554388413312735,6.4246591114540565e-12,5.4321564993891515e-12,-2.575695452788479e-10,1.333762259738738e-11,2.5791464253063034e-10,6.443692989941454e-20,-8.18419917590567e-21,6.495459222420658e-20,2.8638635510850907e-16,-3.637421855958076e-17,2.886870765520293e-16,-0.12633456770130858,7.159658877712726e-15,-9.09355463989519e-16,7.21717691380073e-15
reference,scalar,6,1,0.05,linear_small3,1,3,-1.557092013452433e-09,2.161452282032558e-10,1.572022359266047e-09,3.9648737171138846e-05,2.883760228546034e-10,-2.101294443655723e-08,2.722783309834036e-09,1.1832435998076309e-07,0.0003063416534556096,0.00030634167630698075,4.04290129278771e-08,7.194750708833934e-14,-1.3413531378764975e-14,0.00030634092029548207,-1.1824910706296027e-07,0.0003063409431178507,4.02998843531015e-08,1.2029263358588307e-06,4.890823561018004e-05,0.5,0.1,1.0,0.0,3.0,0.5,320,1.230898572981736,2.7519848384018007e-11,2.999977453104114e-07,1.1866213189652577,0.9999965267790903,0.002628008758612088,6.4246591114540565e-12,5.4321564993891515e-12,-1.563516672563887e-09,2.1071307170386666e-10,1.5776515407313899e-09,2.38899469878011e-18,-6.660463090710372e-19,2.480103497160274e-18,3.822391518048175e-15,-1.0656740945136594e-15,3.968165595456437e-15,-0.27189349471846347,9.555978795120437e-14,-2.6641852362841482e-14,9.920413988641093e-14
reference,scalar,6,1,0.075,linear_small3,1,3,-2.4827333775483622e-08,9.959981109542155e-09,2.6750658423704385e-08,0.0001635562851855727,4.460602466731876e-09,-3.0711266403493273e-07,1.0457657855295358e-07,-1.7329798391329224e-07,0.0004973664069603082,0.0004973664371515212,1.219203269601932e-07,1.637541727536967e-14,-9.191878177712953e-15,0.0004973611695979521,1.7383300607037527e-07,0.0004973611999761912,1.2122259476663037e-07,5.2925230968016486e-06,0.0004612442856067929,0.5,0.1,1.0,0.0,3.0,0.5,320,1.2289054427894102,1.6129067546982807e-11,5.792091550349404e-07,1.0531923037857862,0.9999818637300315,0.005814956139319466,6.4246591114540565e-12,5.4321564993891515e-12,-2.4833758434595077e-08,9.954548953042767e-09,2.675459965774758e-08,5.174088900291051e-16,-4.944886743290839e-16,7.157031567073638e-16,3.6793521068736365e-13,-3.516363906340152e-13,5.089444669919031e-13,-0.7627513086831799,9.19838026718409e-12,-8.79090976585038e-12,1.2723611674797579e-11
reference,scalar,6,1,0.1,linear_small3,1,3,-2.4684598925976494e-08,7.423477976325426e-09,2.577668422045994e-08,0.00016055118878557063,4.744909209696647e-09,-2.4005143746795733e-07,4.5623497160844655e-08,-8.195623850885552e-07,0.0006937134725957816,0.0006937139567166004,2.824712467106754e-07,-2.902742607911734e-14,-2.5094061564232713e-14,0.000693713004456236,8.187271729354625e-07,0.0006937134875911535,2.8245185785732763e-07,6.900989753142993e-07,0.0002490659764955018,0.5,0.1,1.0,0.0,3.0,0.5,320,0.886193182081377,3.8854708438071774e-11,3.345628013854102e-07,0.9082160893334872,0.9999811793191948,0.006131966152878848,6.4246591114540565e-12,5.4321564993891515e-12,-2.469102358508795e-08,7.4180458198260365e-09,2.5781273232026533e-08,5.544203144988708e-16,-3.6640475567375425e-16,6.645557389033446e-16,2.2176812579954827e-13,-1.4656190226950168e-13,2.658222955613378e-13,-0.5839850630094309,5.544203144988706e-12,-3.664047556737541e-12,6.645557389033444e-12
reference,scalar,6,1,0.0,quadratic_all,2,5,4.576141022830982e-12,5.10846218586963e-12,6.858385565517333e-12,2.6188519556319585e-06,3.4682317183973844e-13,4.2853508981354556e-11,4.539703746655586e-11,2.016117864173717e-07,9.600042018432827e-05,9.600063188792042e-05,1.2459656054450305e-08,-1.3464323492032803e-14,2.4664792226058568e-15,9.60004315929275e-05,-2.015990791318993e-07,9.600064326980867e-05,1.245961835160956e-08,8.89432325837719e-08,4.598260774097304e-07,0.5,0.1,1.0,0.0,3.0,0.5,320,0.6152867349522838,3.383861298594031e-11,2.059311157555553e-07,1.3214260001481004,0.9999996308273453,0.0008356705116663367,4.576141022830982e-12,5.10846218586963e-12,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
reference,scalar,6,1,0.0025,quadratic_all,2,5,2.6424031954236895e-12,2.4814238293485975e-12,3.6248805315547134e-12,1.9039119022566966e-06,1.069752344898382e-12,1.607266536056973e-11,1.5860669745808218e-11,1.5935411032022304e-07,0.00010084402522703297,0.00010084415113293848,6.659046260737973e-09,-3.332340405876435e-14,-3.1147262507018214e-14,0.00010084403151594213,-1.5934810648557526e-07,0.00010084415741235271,6.659192352021182e-09,4.310918961574079e-08,1.5833361396045846e-07,0.5,0.1,1.0,0.0,3.0,0.5,320,0.15734085441624857,3.157254206816513e-11,7.658290195776382e-08,1.3182549959231975,0.9999995943014555,0.0008782920691074856,4.576141022830982e-12,5.10846218586963e-12,-1.9337378274072924e-12,-2.6270383565210323e-12,3.2620043702880906e-12,1.4090805642313735e-24,-1.1740117672413012e-23,1.182437613570369e-23,9.01811561108079e-19,-7.513675310344327e-18,7.567600726850361e-18,-1.4513450278734625,2.2545289027701973e-17,-1.8784188275860815e-16,1.89190018171259e-16
reference,scalar,6,1,0.005,quadratic_all,2,5,2.4810492553018325e-12,2.589167490277035e-12,3.5859996793002164e-12,1.893673593653409e-06,1.8242838036362696e-12,7.368924361387014e-12,1.0216586174940106e-11,1.4648405319397638e-07,0.00010621818089520953,0.00010621828190224739,1.3188512749568783e-08,6.185668865905084e-14,-2.2745314836376164e-14,0.00010621818647121512,-1.464780753857174e-07,0.00010621828747000393,1.3188506456375568e-08,3.848075202898439e-08,8.38583620731396e-08,0.5,0.1,1.0,0.0,3.0,0.5,320,0.2407596553976219,2.075240997198586e-11,4.5275716143947515e-08,1.314834795230379,0.9999995521375203,0.0009250539421699423,4.576141022830982e-12,5.10846218586963e-12,-2.0950917675291494e-12,-2.519294695592595e-12,3.2766225412167023e-12,1.3248500546385296e-24,-1.167503772201939e-23,1.1749967381990957e-23,2.1197600874216471e-19,-1.8680060355231024e-18,1.879994781118553e-18,-1.4578025278542661,5.299400218554118e-18,-4.6700150888077553e-17,4.699986952796382e-17
reference,scalar,6,1,0.0075,quadratic_all,2,5,1.5024149746844965e-12,5.510611970103199e-13,1.6002872239090904e-12,1.2650245941913899e-06,1.6834001478286715e-12,1.7635612439092281e-12,-1.0636664815254143e-11,1.4594681982672796e-07,0.0001121021650776441,0.0001121022600823444,1.2892783199434776e-08,-8.16889777334007e-15,-1.6870351947576223e-15,0.00011210216830316182,-1.4594530353491003e-07,0.00011210226330588532,1.2892731363151738e-08,1.589683184216558e-08,6.800875770441388e-08,0.5,0.1,1.0,0.0,3.0,0.5,320,0.24438951751507348,2.3827158413328782e-11,3.852303939277405e-08,1.3111461975006962,0.9999995036354005,0.0009760783748344585,4.576141022830982e-12,5.10846218586963e-12,-3.0737260481464856e-12,-4.55740098885931e-12,5.497062451192458e-12,-2.1066051986362526e-24,-8.540918646677562e-24,8.796878809673677e-24,-1.4980303634746685e-19,-6.073542148748489e-19,6.2555582646568365e-19,-1.8126182050148036,-3.745075908686671e-18,-1.5183855371871222e-17,1.563889566164209e-17
reference,scalar,6,1,0.01,quadratic_all,2,5,2.297485854408504e-12,6.383976531383145e-13,2.3845319907142535e-12,1.5441929901130407e-06,1.5793091738844958e-12,5.16767796645628e-12,-1.6857094176062896e-11,1.52149803578291e-07,0.0001185279390557833,0.0001185280367101987,1.2172066268177526e-08,2.1362401648136595e-14,1.1975080034786099e-14,0.00011852794377888421,-1.5214773391029999e-07,0.00011852804143063898,1.2172023637663206e-08,2.1752938745121433e-08,1.0518428960957662e-07,0.5,0.1,1.0,0.0,3.0,0.5,320,0.2458829065459356,2.5710032016171788e-11,5.9131690211898894e-08,1.3071740744867832,0.9999994479478017,0.0010315542340209535,4.576141022830982e-12,5.10846218586963e-12,-2.278655168422478e-12,-4.470064532731315e-12,5.017344547005009e-12,-2.381499309452982e-24,-1.1724598144075757e-23,1.196401858076916e-23,-9.525997237811928e-20,-4.689839257630303e-19,4.785607432307665e-19,-1.7711899914580003,-2.3814993094529817e-18,-1.1724598144075756e-17,1.1964018580769158e-17
reference,scalar,6,1,0.015,quadratic_all,2,5,-6.056910760838994e-13,-4.619592113879346e-12,4.659130066682396e-12,2.158501810673875e-06,2.407797199158531e-12,-2.478551990797775e-11,-8.253614029384803e-11,1.3529953720612652e-07,0.00013304021853389474,0.000133040287332489,1.503201579827371e-08,-7.0466771414101804e-15,-3.6607565879021665e-14,0.00013304021785006165,-1.3530567125142472e-07,0.00013304028665489463,1.5031411235801108e-08,2.3196150331851057e-08,4.580311214249231e-07,0.5,0.1,1.0,0.0,3.0,0.5,320,0.3443853874299856,1.9391639236130745e-11,6.324456551475176e-08,1.2982710864814848,0.9999993111059801,0.0011566276937132192,4.576141022830982e-12,5.10846218586963e-12,-5.1818320989148816e-12,-9.728054299748976e-12,1.102208802179556e-11,-4.1801053466432575e-23,2.98301463766116e-23,5.135334169996758e-23,-7.431298394032458e-19,5.303137133619841e-19,9.129482968883125e-19,2.521782871328669,-1.8578245985081144e-17,1.32578428340496e-17,2.282370742220781e-17
reference,scalar,6,1,0.02,quadratic_all,2,5,-1.7996733174713725e-12,-1.2250945841309377e-11,1.238242698570494e-11,3.5188672873106395e-06,3.613757875548422e-12,-4.271662498202464e-11,-1.8334942339659146e-10,1.5197312133303882e-07,0.00014995939874157832,0.0001499594757485011,1.9783004323665176e-08,1.129053400935275e-15,-6.92700623158527e-14,0.00014995939720778502,-1.5198709933563944e-07,0.00014995947422887494,1.9782146129868896e-08,4.688567251828305e-08,8.877046458494183e-07,0.5,0.1,1.0,0.0,3.0,0.5,320,0.5131080982033908,3.128965288893154e-11,8.660820590667793e-08,1.287929715005685,0.9999991328940815,0.001301618667630282,4.576141022830982e-12,5.10846218586963e-12,-6.375814340302355e-12,-1.7359408027179006e-11,1.849324351097157e-11,-2.0119478463276776e-22,1.0935101961090023e-22,2.289912375034671e-22,-2.0119478463276775e-18,1.0935101961090021e-18,2.289912375034671e-18,2.64374719207148,-5.0298696158191936e-17,2.7337754902725052e-17,5.724780937586677e-17
reference,scalar,6,1,0.03,quadratic_all,2,5,-1.4555296588324034e-11,-5.238827498746845e-11,5.4372677099225946e-11,7.373783092770355e-06,1.3164622660714395e-11,-2.2420695009703256e-10,-7.443533231901098e-10,1.2495772334618242e-07,0.0001914558581686988,0.00019145589894684764,1.9991238486039072e-08,5.075702941934267e-14,4.9936559944426214e-14,0.00019145584826442866,-1.2500079886018798e-07,0.00019145588907069862,1.998808236691568e-08,1.1542994072869039e-07,2.8711346695666127e-06,0.5,0.1,1.0,0.0,3.0,0.5,320,0.7390227196817984,2.222637208771834e-11,1.0974372076046901e-07,1.26221404687994,0.9999986097602114,0.0016554388413312735,4.576141022830982e-12,5.10846218586963e-12,-1.9131437611155014e-11,-5.749673717333808e-11,6.0596094681501e-11,-2.733691129327656e-21,1.839145076897637e-21,3.2947718895913765e-21,-1.214973835256736e-17,8.173978119545054e-18,1.464343062040612e-17,2.5493766361108476,-3.03743458814184e-16,2.0434945298862632e-16,3.660857655101529e-16
reference,scalar,6,1,0.05,quadratic_all,2,5,-2.4739091233852865e-10,-5.057400140435163e-10,5.630055286695022e-10,2.372773753794285e-05,1.3619241887984163e-10,-3.0160751874963357e-09,-6.61514228087219e-09,6.414258840402874e-08,0.0003062159326613726,0.000306215939379298,1.9895007576440192e-08,7.971471946444677e-14,-6.865216485903677e-15,0.00030621587545246007,-6.432903728045018e-08,0.0003062158822094987,1.9867634177189607e-08,3.184490206792114e-07,1.6788339865291125e-05,0.5,0.1,1.0,0.0,3.0,0.5,320,1.230898572981736,2.7519848384018007e-11,2.999977453104114e-07,1.1866213189652577,0.9999965267790903,0.002628008758612088,4.576141022830982e-12,5.10846218586963e-12,-2.519670533613596e-10,-5.108484762293859e-10,5.696082527891355e-10,-1.9602215633204105e-19,2.538090917066124e-19,3.206925954960587e-19,-3.136354501312656e-16,4.0609454673057976e-16,5.131081527936938e-16,2.228430661594045,-7.84088625328164e-15,1.0152363668264492e-14,1.2827703819842342e-14
